(No modificar) Id. de categoría,(No modificar) Suma de comprobación de fila,(No modificar) Fecha de modificación,Propietario,Tipología,Categoría principal,Sub categoría - Título,Número de categoría,Foco principal para el análisis,Foco secundario para el análisis
21d62592-9d41-ee11-bdf5-000d3aa90776,bp2jG4NMRuLBAjiGsulto/EfxC8BochccqvCTjc0AajekHVqFvEgJpYQN6Cz4XcvQT7qGn3OCFM7QLFaoxX9xQ==,7/17/24 20:40,VIU - Datos,Acción Proactiva,Matrícula,Acompañamiento en la matrícula,CAT-02264,,
02b00652-1c48-ef11-bfe3-000d3abbcd25,4ZExpDm1djs4IYPe33cZS0ieLhq4vJUClBSAaSNu2Bj+3wgDZkl0rU+s5JDEmP28Eo0BaGG0B5wYNQDOBrGhsQ==,7/25/24 7:06,VIU - Datos,Queja,Matrícula,Acompañamiento en la matrícula,CAT-03379,,
4dd52592-9d41-ee11-bdf5-000d3aa90776,XPOqsVvz8SlHYwWx7SEwoSIksIRBMOt6ICaSfzdQVHmIIPfJ3SQFvwDL5qt5yIqXyG2/RaIDBSuYFxdAlfxPHA==,7/17/24 20:40,VIU - Datos,Solicitud Gestiones,Prácticas,Acompañamiento en prácticas,CAT-02158,SI,
63e5614e-82a2-ef11-8a6b-000d3a2ee5c6,xeTT/p/mzcJhBboUsapWvyadyFlvlrmbUu2ajIRVmRk8hZcoTUHn4fb9EqUlawl3+9K10WZQaWdRbfJdzL5dVA==,11/14/24 12:17,VIU - Datos,Incidencia,Tutoría,Acompañamiento en prácticas,CAT-03756,,
75e5614e-82a2-ef11-8a6b-000d3a2ee5c6,/QJlnJ3EX5yQ0JplRLaOwgFhCR/iS/feWPD5IXMIU89yk1qOCCrsME6w3LjEAQjQ2m4Hug607BTCCRxzJyswwg==,11/14/24 12:17,VIU - Datos,Informativa,Tutoría,Acompañamiento en prácticas,CAT-03765,,
25d52592-9d41-ee11-bdf5-000d3aa90776,jVcfPCe92lj2v/XIPoK819mcXJeHcR2Etx8I2e7B6lBzW1Tvc2Q+tU2Ku54+cP/4XrmhszG2JlCqPLL1fhHBxw==,7/17/24 20:40,VIU - Datos,Solicitud Gestiones,Evaluación,Actividades y exámenes,CAT-02138,SI,
ade5614e-82a2-ef11-8a6b-000d3a2ee5c6,p2xr5gAsf1NDnnJmVBMExRgp6blOBBCsSCuypH8tpk+SWxVShT0I4QHhDWsjlUcVoI8QQizlHQaN1s78ShvDLA==,11/14/24 12:17,VIU - Datos,Queja,Tutoría,Acompañamiento en prácticas,CAT-03792,,
58d42592-9d41-ee11-bdf5-000d3aa90776,aqu3ro+fwPL9G3KpjgMPw0vivTgz+MW8hQG3lkAQaqMrOaYLk3Vl6oIZLbLEB6hK8IjV750CH/yJbWwhuzobzA==,7/17/24 20:40,VIU - Datos,Informativa,Prácticas,Acompañamiento en prácticas,CAT-02036,SI,
d2d42592-9d41-ee11-bdf5-000d3aa90776,MfTiLR220JH1yF74eYC+96sZ0Pn+ENAqlFvAUHIlS9S02MIAP08bMHkiTUm4u4I99sN1HLiqghO03G+xQPXrmw==,7/17/24 20:40,VIU - Datos,Incidencia,Prácticas,Acompañamiento en prácticas,CAT-02097,SI,
3fd52592-9d41-ee11-bdf5-000d3aa90776,mDGHAqPHvGn7FfQMkNCNQKHSpjLLnmUYp+He/WvXsSpvgV5mnLO5Nns+UszDOO+xou9K0LeeXKD3KpHMWU+x/g==,7/17/24 20:40,VIU - Datos,Solicitud Gestiones,Matrícula,Adelanto de asignaturas,CAT-02151,,
41d62592-9d41-ee11-bdf5-000d3aa90776,+9Jecmc8UyDh+P7xo91m8qoXqIZUQ+9Dhipa2KHKzsOxlWJCjydHj+pLFDLxD4zcWKhV3O6Wk6abkwYbrvLRYg==,7/17/24 20:40,VIU - Datos,Acción Proactiva,Prácticas,Acompañamiento en prácticas,CAT-02280,SI,
22b00652-1c48-ef11-bfe3-000d3abbcd25,J/kot+gQTwBNxSwpjOotrb6tqVGLYH4dSPk/XQGRPelmgqZ6Ucz2udhBinvnXkOzT4xPMoNMchxs3c8/g+Z8UA==,7/25/24 7:06,VIU - Datos,Queja,Prácticas,Acompañamiento en prácticas,CAT-03395,SI,
a27d7b98-7da2-ef11-8a6a-7c1e524ec754,ec4P0s/aA/n0JsSHfIyuLo+maEgO5gJD40QYS9uJrxTK25Di2JC0UVkY6AFKMCQRXDrru0YJ45JV3AOFzDe2XQ==,11/14/24 11:43,VIU - Datos,Acción Proactiva,Acompañamiento al estudiante,Acompañamiento específico,CAT-03725,,
30d42592-9d41-ee11-bdf5-000d3aa90776,0cDC48kGoFpTMbJEvGj3IUQG9qA9+LoAXKQerq5Zq0ke+fKg2H4F5xwKtAsXUFxhFWdYss3ddW1MTDwI2NgUBA==,7/17/24 20:40,VIU - Datos,Informativa,Evaluación,Actividades y exámenes,CAT-02021,SI,
aad42592-9d41-ee11-bdf5-000d3aa90776,fNY2qCWQv7iizVyK3p7fsPyvSjNPtKsjYF2XzTbDp+vt0RXwldX9vwpNpQiJfAuQsh9O0UIjXdDLG5lzLXst9Q==,7/17/24 20:40,VIU - Datos,Incidencia,Evaluación,Actividades y exámenes,CAT-02077,SI,
57d52592-9d41-ee11-bdf5-000d3aa90776,qlcgF1KMSnBO59/ZxxnM117d/+Xtr72UPOB75tHo5kYFBiK0rP+cMJaRGSCVzN21waxZfdvpmgOImxQagFQ36g==,7/17/24 20:41,VIU - Datos,Solicitud Gestiones,Reconocimientos,Alegación sobre reconocimientos,CAT-02163,,
19d62592-9d41-ee11-bdf5-000d3aa90776,XK1NABm1txvzglbT8Zzd5aVNB+SVBCxF56EQSBIPXdy37iOWqYqa4Jy8XHSX5BqgwKjD+3v4RGfYH7Ds/Y+37A==,7/17/24 20:40,VIU - Datos,Acción Proactiva,Evaluación,Actividades y exámenes,CAT-02260,SI,
f8af0652-1c48-ef11-bfe3-000d3abbcd25,JVMMzMVqfktOShmln0GcsVmhcRwfOxd2qSx+PSCW91RyMBM2ZNwgXYRsWiA86vA5c/48HCBf8iJjoq4DhPVSeA==,7/25/24 7:06,VIU - Datos,Queja,Evaluación,Actividades y exámenes,CAT-03374,SI,
4ad42592-9d41-ee11-bdf5-000d3aa90776,8r9rBz5HiCb6fu4R3wX6ybQTqxvGX8414z/xlmGL3LgAnZS8U+idML7yWxHvehU5kAK6vdMvqeVg2WaRVL2dng==,7/17/24 20:40,VIU - Datos,Informativa,Matrícula,Adelanto de asignaturas,CAT-02034,,
c4d42592-9d41-ee11-bdf5-000d3aa90776,0WqVn1o1adrcflVwmOukeEktmwEUSJr6UFrvKV0OhNOiVCkdVn5+t2t6MTJFMjowOcy3+QjujwJkQQOT5nRQwg==,7/17/24 20:40,VIU - Datos,Incidencia,Matrícula,Adelanto de asignaturas,CAT-02090,,
2fd52592-9d41-ee11-bdf5-000d3aa90776,WpeslEnwXlYK7JGyzPrC7OVqw1cXECQX2JxHwNdUOalPAxiXFAsFlJe/psHOwwkFnY/Nyb8C8lQSHGAZoxXf8w==,7/17/24 20:41,VIU - Datos,Solicitud Gestiones,Matrícula,Ampliación/reducción de matrícula,CAT-02143,,
33d62592-9d41-ee11-bdf5-000d3aa90776,m8mEhhiYI6WeFWfOQv7Ee6ZGk1VhYkMjQKDeCPjKar3c63xUaGAwXAP7+6QuoyCa3Y+ixlWhZ4ZJNfXRqAE61w==,7/17/24 20:40,VIU - Datos,Acción Proactiva,Matrícula,Adelanto de asignaturas,CAT-02273,,
04b00652-1c48-ef11-bfe3-000d3abbcd25,BJ5LgMVR1S4eQ1z2xpjJnFkWA4EQMT8pNc1ttSJf0CvjE4lQhOB6kfbpklIAE7AGd1p1E9SVLOe5J9As9lu0pw==,7/25/24 7:06,VIU - Datos,Queja,Matrícula,Adelanto de asignaturas,CAT-03380,,
31d52592-9d41-ee11-bdf5-000d3aa90776,hkUZMKwhYIbh1/zkZDvubggSy9BdR72k7Q3K2y1o0mtdZmEs02x54RdL4IL9X2cZJUXqvJ728UaOJI4HtCiN7g==,7/17/24 20:41,VIU - Datos,Solicitud Gestiones,Matrícula,Aplazamiento,CAT-02144,,
62d42592-9d41-ee11-bdf5-000d3aa90776,WGnFXu6gwqdM9J+W6va9HCtGfPhsY7aM/El8bHNy4jCpmNmw/gORYOKRlfqPhYeiPs6jyjBNzbb2Qgjjcs9YEQ==,7/17/24 20:41,VIU - Datos,Informativa,Reconocimientos,Alegación sobre reconocimientos,CAT-02041,,
dcd42592-9d41-ee11-bdf5-000d3aa90776,GkZsjXBoGMnqzSnzRkAVGZEieilqzxBrtSOuVFrs976wXQ4/0ODmY9+1i/mbB38afUvWLEQGWGRYnOS/pV6iNQ==,7/17/24 20:41,VIU - Datos,Incidencia,Reconocimientos,Alegación sobre reconocimientos,CAT-02102,,
63d52592-9d41-ee11-bdf5-000d3aa90776,dofskA1mIWiJEEb/O3cTkeVCcwUsvNstM2tknN5zPxKZV3muZxfxbDbTtW2Xu7DXGiMqIKZjNuh6JmkOQDdcLw==,5/27/25 8:01,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",Aulario (Blackboard),CAT-02169,SI,
4bd62592-9d41-ee11-bdf5-000d3aa90776,Y7/Pms9nO2raIH1L+VUQCryD49gX6G9OdyKFGag/wL3xa3k34buT7ZQSLotOPSQuUpcUPbDfNEa+uXGD/J1a0g==,7/17/24 20:41,VIU - Datos,Acción Proactiva,Reconocimientos,Alegación sobre reconocimientos,CAT-02285,,
2cb00652-1c48-ef11-bfe3-000d3abbcd25,OLVqtFMW9xS101TFRnJ3nsaIs9fDjqIZBUkVA+x99uGj+MRRzbIAopiiCipA8qZTiKpK4F/1EpHbykZ8qXqu3Q==,7/25/24 7:06,VIU - Datos,Queja,Reconocimientos,Alegación sobre reconocimientos,CAT-03400,,
3ad42592-9d41-ee11-bdf5-000d3aa90776,yQZ2uELW2h2TYm+TsMddlsZs2irIg/4ZA06ti5U0xlBzvpqDYNDCie7A3HxtYg4wrEi3bFOFNdISFSYq+qY4EQ==,7/17/24 20:41,VIU - Datos,Informativa,Matrícula,Ampliación/reducción de matrícula,CAT-02026,,
b4d42592-9d41-ee11-bdf5-000d3aa90776,PZAqjxfBdPDw71M8U9BBpYVA5TCJyD/6x25d7TTqA10AA2QCzzhpoPnJg84LkVCjFOcNmreNTBYGlwwOKKMH5Q==,7/17/24 20:41,VIU - Datos,Incidencia,Matrícula,Ampliación/reducción de matrícula,CAT-02082,,
13edbbd8-452f-f011-8c4d-00224884631a,WzNrMdKdrDSBd22/I+jufxGL97Kko0DnhALrYQw1xAuHFpdRis0nN/EQH/HzNzmQPBk2UppwBniL438mEHfTnA==,5/13/25 12:07,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",Aulario (Blackboard)- Claves de Acceso,CAT-04290,SI,
23d62592-9d41-ee11-bdf5-000d3aa90776,VuxRx+7ktjKfFA3ISbq21W4ciFZCJ2Y0Na5XA/RIJn1jcoLSPOB1DtQ4Nx5CrsPdzb0SmFVwE3Faomego6cJBw==,7/17/24 20:41,VIU - Datos,Acción Proactiva,Matrícula,Ampliación/reducción de matrícula,CAT-02265,,
06b00652-1c48-ef11-bfe3-000d3abbcd25,8d02rBS6JkhZBR/kjMGQfE3QkikC+rSRKFNXEQfv39kacQJ5P3FQIwiF3hfVRSWaGEulCVVYMj97+3Ab0sAaxQ==,7/25/24 7:06,VIU - Datos,Queja,Matrícula,Ampliación/reducción de matrícula,CAT-03381,,
3cd42592-9d41-ee11-bdf5-000d3aa90776,7B4LnJEah6s4yvjgqK0M65dmuxbPXDXrnrdve9JE3SHxvUWcs72Q9gfQNSrxxsMF1PDGAZgC6pezVTckiMp+cA==,7/17/24 20:41,VIU - Datos,Informativa,Matrícula,Aplazamiento,CAT-02027,,
b6d42592-9d41-ee11-bdf5-000d3aa90776,wem71aX9QdlUyRB71hV/6ehDnOyBGoX/0AO2E33ySUP2sUboyhvgu0MHpiJjEdnD3JHkEdaxd+BKkiJMMLLw9A==,7/17/24 20:41,VIU - Datos,Incidencia,Matrícula,Aplazamiento,CAT-02083,,
19d52592-9d41-ee11-bdf5-000d3aa90776,aJp9WYs2aM1ZqPEH3hUR/cd8phmteudg4YOhgYwEZmwJYjNPMjYtLvHqCGwKRaWJy57+WXuod68X4q1CF78cKg==,7/17/24 20:41,VIU - Datos,Solicitud Gestiones,Becas,Ayudas al estudio,CAT-02132,,
25d62592-9d41-ee11-bdf5-000d3aa90776,mXK3VhxA/qb+Xn9Qb35yWB1xZ1j4HgjpNq8vWskDz3E9v3Ifhs2W1lk/6MFkD/kknBMenM2ZxJzQyBTj55DJTw==,7/17/24 20:41,VIU - Datos,Acción Proactiva,Matrícula,Aplazamiento,CAT-02266,,
08b00652-1c48-ef11-bfe3-000d3abbcd25,ZODtyry5X1GX2e21ujNeFwn5GhAw+X16gC4p1pJd0g4u6tboKL9dVchigo78tnxpHVVcEm7abw1/V9XRXDyriw==,7/25/24 7:06,VIU - Datos,Queja,Matrícula,Aplazamiento,CAT-03382,,
6ed42592-9d41-ee11-bdf5-000d3aa90776,ZzT1t4qrBa0PuGWuPRbZ2xNFJlFgG+dW5t82hfZ+tErISVNrUYzVHePMTtVtY51+3FOpO9Qo64RT3e+BFqR78g==,5/27/25 8:00,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",Aulario (Blackboard),CAT-02047,SI,
e9d42592-9d41-ee11-bdf5-000d3aa90776,fp1ydoeXP6OXeM3h+Tv7QVvc3RMp1ntADarU55ugHgb8Lkdgk6E5/Rn/1eneNW8x2+ALQNeAQiqjkDwKHQuUKQ==,5/27/25 8:00,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Aulario (Blackboard),CAT-02108,SI,
6bd52592-9d41-ee11-bdf5-000d3aa90776,4BlQ+cGZRRUQy5+PbjgDa20T/Jxa3vh7DJD6c+b2wG7uspMMqL6oxAV+XvtjV56XM91bWE8gsfuoIH8fnnioCw==,7/17/24 20:41,VIU - Datos,Solicitud Gestiones,Solicitud baja/cambio,Baja,CAT-02173,,
58d62592-9d41-ee11-bdf5-000d3aa90776,8dEr7gwIzx8FgDxd2Md+Ux+zGvIa8JKzTKyRrLKjiMRKjqmX/CxHxhbZjNTAB4gXNXLgacNMW8+8QQGWOSY1rw==,5/27/25 8:01,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",Aulario (Blackboard),CAT-02291,SI,
36b00652-1c48-ef11-bfe3-000d3abbcd25,WKTqUa8xTtjHGAJazb9crpIeLJAMepyTCG1WYd6iX88lbBC98dTVEj9yBh5wpbiBiM88zmyj0JQItBSvxQFR/A==,5/27/25 7:59,VIU - Datos,Queja,"Servicios, sistemas y herramientas",Aulario (Blackboard),CAT-03405,SI,
556fafa0-cb97-f011-b4cc-7c1e5260d858,TqL+iH7otVKOqbR/+8peZdafpi7KwUsUUg0NLYVtJVfRXHlaZoNb/9/E5rUFmuJD82iEuN0r/J/L0bf4/WlAeQ==,9/25/25 9:29,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",Aulario (Blackboard) - Contenido,CAT-04615,SI,
d077c7eb-cb97-f011-b4cc-7c1e5260d858,F2zAspa/fGejjU8i6iGmfdN2+M+iqD2YVw54rjEpTbmxsQo/udaUcu/9iVgCB5p2iU+BG0vYqoHi/VUKkwBrzg==,9/25/25 9:29,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Aulario (Blackboard) - Contenido,CAT-04619,SI,
cf2f23fe-cb97-f011-b4cc-7c1e5260d858,iwojmh4bzIiRTteSs+bcWsL2I+GXWftep0LDMcSClrCxwnEvAxDAV0kAJO94viaYmT1VFy+3flP/IMFo+luXnw==,9/25/25 9:29,VIU - Datos,Queja,"Servicios, sistemas y herramientas",Aulario (Blackboard) - Contenido,CAT-04620,SI,
cc5d0e68-cb97-f011-b4cc-7c1e5260d858,21yfLhGARlkDdSTanbRj0J9b7xfkrjy63Cs2JpQx6K1FfyNRDANQVNT2GyLGyFjD0sn6P3OXsIGzgoli2hXwnA==,9/25/25 9:29,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",Aulario (Blackboard) - Debates,CAT-04612,SI,
c394d7bf-cb97-f011-b4cc-7c1e5260d858,kh0jwbo1uDkmoBqis3piMSW2mOBmh2t3mCna+j3OhnWwgNvIKhj30+QWNCL3ZhqMq76JVI8E/QwXh3L5+0g46A==,9/25/25 9:29,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Aulario (Blackboard) - Debates,CAT-04616,SI,
9e23460a-cc97-f011-b4cc-7c1e5260d858,gPTbx9FEWRel+EvlolE0EqPUCeRoa9bblFYL+CMA0ifGvYsqRnvtWutLwJHe6PeUtEwUn4/mqWE4DZRExrzRVw==,9/25/25 9:29,VIU - Datos,Queja,"Servicios, sistemas y herramientas",Aulario (Blackboard) - Debates,CAT-04621,SI,
654a0674-cb97-f011-b4cc-7c1e5260d858,7YhNN/ezneFB0ANgW/tYLGFQspeJi5h8fxOr1MFYmanfXcMcpvAZt0XAPLDlDvS0H8XIDdjtxzmKzrLKmdq82w==,9/25/25 9:29,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",Aulario (Blackboard) - Grupos,CAT-04613,SI,
86643bc6-cb97-f011-b4cc-7c1e5260d858,hQZp+Bk3qqdZehUPqps9IsCPAmYnexFk4zwSl/WT0tSZAbdCo5qnXnN+tRO2crTSAhDna0V7ERFLO3NFR6fpYQ==,9/25/25 9:29,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Aulario (Blackboard) - Grupos,CAT-04617,SI,
ff686111-cc97-f011-b4cc-7c1e5260d858,xuWYesdQlKTceMyGWabGPuNDmt74QFch2tBee6uak+VQW6OyUGiN/VvYYBbkHE9/UeeFFdn6VbEws9Oh/k76wQ==,9/25/25 9:29,VIU - Datos,Queja,"Servicios, sistemas y herramientas",Aulario (Blackboard) - Grupos,CAT-04622,SI,
7cd52787-cb97-f011-b4cc-7c1e5260d858,O0lEIHkf0dETg8o7uJZJZwaeKUJBdHCMsHnOY7Vk5JKy9ZGKW/Ulz37Dm4C/xsDsXdjdDePHy2iQmgUiuNTjhg==,9/25/25 9:29,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",Aulario (Blackboard) - Videoconferencias,CAT-04614,SI,
07ad26d3-cb97-f011-b4cc-7c1e5260d858,Il5YvQs9DViNaC5y5G3PrdTrhtidKevzR+0vJo74KRZv5+6zd+QHG2TMlxwRu7d7+/WdSFiBwVB7TlOKy7Iu7g==,9/25/25 9:29,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Aulario (Blackboard) - Videoconferencias,CAT-04618,SI,
ca766723-cc97-f011-b4cc-7c1e5260d858,5sXrkJ7TbZyIjBcjxsIPLBsquE2rzgl/gHstjyC3IJn6EvireNJXajpbeIO2cC7V6leGm4A0icS+Dk6yEDfWfw==,9/25/25 9:29,VIU - Datos,Queja,"Servicios, sistemas y herramientas",Aulario (Blackboard) - Videoconferencias,CAT-04623,SI,
5ed9ab76-452f-f011-8c4d-00224884631a,xzB9hB7wCctELSM7xxD5P77QcPQDdlhxBqMOQCsERRk1Vy36XluZcsz5yIunnixjFViiUdXW4lRKt6Ys7LE+0A==,5/15/25 10:44,VIU - Datos,Queja,"Servicios, sistemas y herramientas",Aulario (Blackboard)- Claves de Acceso,CAT-04288,SI,
0dab7bba-452f-f011-8c4d-00224884631a,6GGKsKHVieXwCRaNqDV5zKSL4hU/vhZiL4XwmHSAIL5njqtkxLz20o8pDR20545MOzMhfBZLfqJ4dVqdWJw7VA==,5/13/25 12:07,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",Aulario (Blackboard)- Claves de Acceso,CAT-04289,SI,
17d52592-9d41-ee11-bdf5-000d3aa90776,EuS5xgYIkTZwTfHccj9Qan5/Cy3GAbPuJRyQRM7rRpC6mP2vUij8Ancqd378RoznLt8UNYWtyPUfN7Nsikzd/w==,7/17/24 20:41,VIU - Datos,Solicitud Gestiones,Becas,Becas internas,CAT-02131,,
d624ca23-462f-f011-8c4d-00224884631a,Er9iD6mJT4oD/2PkPaSloYYWkaDPOdQezsQbtrByfX6wqcrhQAeeorMSroS0eO1uvkoSIbz5R8pF+0MgpAV0Gw==,5/13/25 12:07,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Aulario (Blackboard)- Claves de Acceso,CAT-04291,SI,
51c13468-462f-f011-8c4d-00224884631a,lxDU+r1TtDtLUIfKNSiLg/nuklTMRu1koXByNMsIA9NhHHRcHkkrCR9Fm01tezQkPldNaDuN5SX3PKZxHtq0GQ==,5/13/25 12:07,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",Aulario (Blackboard)- Claves de Acceso,CAT-04292,SI,
24d42592-9d41-ee11-bdf5-000d3aa90776,k6CtjOaskvpHmJU1G2mTzQJ/6fkx8FtEITw4gVmeArhEFRN1SU1Rq2ZfFNd/sTh+7OEUSyrV4EnpZJ2rc9Y8vg==,7/17/24 20:41,VIU - Datos,Informativa,Becas,Ayudas al estudio,CAT-02015,,
9ed42592-9d41-ee11-bdf5-000d3aa90776,ITl3QmQ2TcMXqY8Lrxt/FQmqv0+fLGj+vaXHVW9aDZJsEivtiXk2MLOFZg5pPw/2NAz4qO8MZ8x31XYWe5PmpQ==,7/17/24 20:41,VIU - Datos,Incidencia,Becas,Ayudas al estudio,CAT-02071,,
15d52592-9d41-ee11-bdf5-000d3aa90776,RCoq7gErPYpNA7l7jaWAzp4WzE7HiWi1SH7hYpRsDaigmyZCXwdBaflCczB6IPb8D9DeO+/RxSo+wAWRcEF9xA==,7/17/24 20:41,VIU - Datos,Solicitud Gestiones,Becas,Becas oficiales,CAT-02130,,
0dd62592-9d41-ee11-bdf5-000d3aa90776,D6Foq94isxLayWFugjEXGoY2zdghH7PxPWbQHamK5SFb71xrp57oa3XHCjCN3t/8r7bWl/1NIlUC+ic2DaDy7Q==,7/17/24 20:41,VIU - Datos,Acción Proactiva,Becas,Ayudas al estudio,CAT-02254,,
eaaf0652-1c48-ef11-bfe3-000d3abbcd25,OSi3ZbGNNxfb4nfE8/lavS6QRp/GvWyz0/I+F39jwmY0Bq+7OdvZo6i8Bq1fxrK7oTcGTCUHiVA2/PfbClMq2A==,7/25/24 7:06,VIU - Datos,Queja,Becas,Ayudas al estudio,CAT-03367,,
76d42592-9d41-ee11-bdf5-000d3aa90776,GeWlkMASOBbXSZG6RiWn35GdaHxHs3tUoDtlgcOXSpDnlZ/dzyyFOZXjEEB6IYb0khZqBndOKoFn0XCin9JVNA==,7/17/24 20:41,VIU - Datos,Informativa,Solicitud baja/cambio,Baja,CAT-02051,,
